encoder,family,granularity,notebook,augmentation,target,seed,fold,split,rmse,mae,r2,band_f1_macro,band_qwk,band_confusion_matrix,screening_f1,screening_auc,screening_confusion_matrix,selected_model,selected_params,encoder_model,search,config_json,logged_at,notes
E2_E5BASE,frozen,participant,01,no_augmentation,PHQ9,44,test,confirmatory,4.83781,3.897299,0.224832,0.358421,0.371123,"[[2, 4, 2, 1], [0, 4, 7, 1], [0, 2, 11, 1], [0, 1, 10, 2]]",0.733333,0.689594,"[[10, 11], [5, 22]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:34:37,
E2_E5BASE,frozen,participant,01,no_augmentation,GAD7,44,test,confirmatory,4.28932,3.367286,0.273155,0.305804,0.342015,"[[2, 8, 2, 0], [0, 11, 6, 0], [0, 6, 7, 0], [0, 2, 4, 0]]",0.470588,0.733212,"[[22, 7], [11, 8]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:35:15,
E2_E5BASE,frozen,participant,01,no_augmentation,PHQ9,45,test,confirmatory,4.83781,3.897299,0.224832,0.358421,0.371123,"[[2, 4, 2, 1], [0, 4, 7, 1], [0, 2, 11, 1], [0, 1, 10, 2]]",0.733333,0.689594,"[[10, 11], [5, 22]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:35:53,
E2_E5BASE,frozen,participant,01,no_augmentation,GAD7,45,test,confirmatory,4.28932,3.367286,0.273155,0.305804,0.342015,"[[2, 8, 2, 0], [0, 11, 6, 0], [0, 6, 7, 0], [0, 2, 4, 0]]",0.470588,0.733212,"[[22, 7], [11, 8]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:36:32,
E2_E5BASE,frozen,participant,01,no_augmentation,PHQ9,46,test,confirmatory,4.615328,3.823103,0.29449,0.362267,0.425781,"[[1, 6, 1, 1], [0, 5, 6, 1], [0, 3, 8, 3], [0, 2, 6, 5]]",0.716981,0.75485,"[[14, 7], [8, 19]]",GradientBoosting,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:37:10,
E2_E5BASE,frozen,participant,01,no_augmentation,GAD7,46,test,confirmatory,4.704072,3.689346,0.125796,0.268888,0.273168,"[[3, 7, 2, 0], [1, 7, 9, 0], [1, 5, 6, 1], [0, 3, 3, 0]]",0.461538,0.662432,"[[18, 11], [10, 9]]",LightGBM,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:37:48,
E2_E5LARGE,frozen,participant,01,no_augmentation,PHQ9,42,test,confirmatory,4.703475,3.790801,0.267284,0.347045,0.45394,"[[2, 5, 1, 1], [0, 4, 8, 0], [0, 4, 10, 0], [0, 0, 11, 2]]",0.766667,0.714286,"[[11, 10], [4, 23]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:38:38,
E2_E5LARGE,frozen,participant,01,no_augmentation,GAD7,42,test,confirmatory,4.187092,3.274911,0.307388,0.320548,0.461224,"[[2, 9, 1, 0], [0, 11, 6, 0], [0, 5, 8, 0], [0, 1, 5, 0]]",0.514286,0.751361,"[[22, 7], [10, 9]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:39:27,
E2_E5LARGE,frozen,participant,01,no_augmentation,PHQ9,43,test,confirmatory,4.703475,3.790801,0.267284,0.347045,0.45394,"[[2, 5, 1, 1], [0, 4, 8, 0], [0, 4, 10, 0], [0, 0, 11, 2]]",0.766667,0.714286,"[[11, 10], [4, 23]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:40:17,
E2_E5LARGE,frozen,participant,01,no_augmentation,GAD7,43,test,confirmatory,4.187092,3.274911,0.307388,0.320548,0.461224,"[[2, 9, 1, 0], [0, 11, 6, 0], [0, 5, 8, 0], [0, 1, 5, 0]]",0.514286,0.751361,"[[22, 7], [10, 9]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:41:07,
E2_E5LARGE,frozen,participant,01,no_augmentation,PHQ9,44,test,confirmatory,4.703475,3.790801,0.267284,0.347045,0.45394,"[[2, 5, 1, 1], [0, 4, 8, 0], [0, 4, 10, 0], [0, 0, 11, 2]]",0.766667,0.714286,"[[11, 10], [4, 23]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:41:59,
E2_E5LARGE,frozen,participant,01,no_augmentation,GAD7,44,test,confirmatory,4.187092,3.274911,0.307388,0.320548,0.461224,"[[2, 9, 1, 0], [0, 11, 6, 0], [0, 5, 8, 0], [0, 1, 5, 0]]",0.514286,0.751361,"[[22, 7], [10, 9]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:42:49,
E2_E5LARGE,frozen,participant,01,no_augmentation,PHQ9,45,test,confirmatory,4.703475,3.790801,0.267284,0.347045,0.45394,"[[2, 5, 1, 1], [0, 4, 8, 0], [0, 4, 10, 0], [0, 0, 11, 2]]",0.766667,0.714286,"[[11, 10], [4, 23]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:43:39,
E2_E5LARGE,frozen,participant,01,no_augmentation,GAD7,45,test,confirmatory,4.421816,3.504162,0.227557,0.258948,0.341772,"[[1, 10, 1, 0], [0, 10, 7, 0], [0, 6, 7, 0], [0, 2, 4, 0]]",0.470588,0.764065,"[[22, 7], [11, 8]]",AdaBoost,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:44:56,
E2_E5LARGE,frozen,participant,01,no_augmentation,PHQ9,46,test,confirmatory,4.703475,3.790801,0.267284,0.347045,0.45394,"[[2, 5, 1, 1], [0, 4, 8, 0], [0, 4, 10, 0], [0, 0, 11, 2]]",0.766667,0.714286,"[[11, 10], [4, 23]]",SVR,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:45:51,
E2_E5LARGE,frozen,participant,01,no_augmentation,GAD7,46,test,confirmatory,4.333544,3.484971,0.25809,0.258948,0.341772,"[[1, 10, 1, 0], [0, 10, 7, 0], [0, 6, 7, 0], [0, 2, 4, 0]]",0.594595,0.774047,"[[22, 7], [8, 11]]",AdaBoost,{},intfloat/multilingual-e5-large,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:47:21,
E3_TSDAE_EP05,frozen,participant,03,no_augmentation,PHQ9,42,test,confirmatory,5.348193,4.376823,0.052647,0.179881,0.203008,"[[0, 5, 4, 0], [0, 2, 10, 0], [0, 4, 10, 0], [0, 2, 10, 1]]",0.655172,0.541446,"[[9, 12], [8, 19]]",ExtraTrees,{},models/tsdae_e5_small/ep05,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:36:57,
E3_TSDAE_EP05,frozen,participant,03,no_augmentation,GAD7,42,test,confirmatory,4.923892,4.158704,0.042184,0.192308,0.09022,"[[0, 10, 2, 0], [0, 12, 5, 0], [0, 9, 4, 0], [0, 4, 2, 0]]",0.275862,0.53176,"[[23, 6], [15, 4]]",ExtraTrees,{},models/tsdae_e5_small/ep05,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:37:35,
E3_TSDAE_EP05,frozen,participant,03,no_augmentation,PHQ9,43,test,confirmatory,5.419669,4.471013,0.027155,0.180559,0.161572,"[[0, 5, 4, 0], [0, 2, 10, 0], [0, 4, 10, 0], [0, 3, 9, 1]]",0.631579,0.518519,"[[9, 12], [9, 18]]",ExtraTrees,{},models/tsdae_e5_small/ep05,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:38:12,
E3_TSDAE_EP05,frozen,participant,03,no_augmentation,GAD7,43,test,confirmatory,4.975756,4.106394,0.0219,0.199286,0.105145,"[[0, 10, 2, 0], [0, 11, 6, 0], [0, 8, 5, 0], [0, 4, 2, 0]]",0.413793,0.551724,"[[25, 4], [13, 6]]",SVR,{},models/tsdae_e5_small/ep05,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:38:50,
E3_TSDAE_EP05,frozen,participant,03,no_augmentation,PHQ9,44,test,confirmatory,5.478421,4.491754,0.005949,0.167453,0.10493,"[[0, 4, 5, 0], [0, 1, 11, 0], [0, 3, 11, 0], [0, 3, 9, 1]]",0.607143,0.47619,"[[9, 12], [10, 17]]",RandomForest,{},models/tsdae_e5_small/ep05,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:39:27,
E3_TSDAE_EP05,frozen,participant,03,no_augmentation,GAD7,44,test,confirmatory,4.892496,4.143638,0.05436,0.171429,0.069351,"[[0, 10, 2, 0], [0, 10, 7, 0], [0, 9, 4, 0], [0, 4, 2, 0]]",0.4,0.551724,"[[24, 5], [13, 6]]",RandomForest,{},models/tsdae_e5_small/ep05,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:40:05,
E3_TSDAE_EP05,frozen,participant,03,no_augmentation,PHQ9,45,test,confirmatory,5.389962,4.427431,0.037791,0.142041,0.166559,"[[0, 5, 4, 0], [0, 2, 10, 0], [0, 4, 10, 0], [0, 2, 11, 0]]",0.607143,0.518519,"[[9, 12], [10, 17]]",ExtraTrees,{},models/tsdae_e5_small/ep05,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:40:42,
E3_TSDAE_EP05,frozen,participant,03,no_augmentation,GAD7,45,test,confirmatory,4.873042,4.076927,0.061865,0.21024,0.115789,"[[0, 10, 2, 0], [0, 12, 5, 0], [0, 8, 5, 0], [0, 4, 2, 0]]",0.357143,0.577132,"[[25, 4], [14, 5]]",ExtraTrees,{},models/tsdae_e5_small/ep05,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:41:20,
E3_TSDAE_EP05,frozen,participant,03,no_augmentation,PHQ9,46,test,confirmatory,5.465999,4.402896,0.010451,0.178738,0.205395,"[[0, 6, 3, 0], [0, 3, 9, 0], [0, 6, 8, 0], [0, 3, 9, 1]]",0.581818,0.56261,"[[9, 12], [11, 16]]",SVR,{},models/tsdae_e5_small/ep05,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:41:59,
E3_TSDAE_EP05,frozen,participant,03,no_augmentation,GAD7,46,test,confirmatory,5.14968,4.240547,-0.047672,0.239985,0.086874,"[[2, 6, 4, 0], [0, 8, 9, 0], [1, 6, 5, 1], [0, 4, 2, 0]]",0.410256,0.562613,"[[17, 12], [11, 8]]",LightGBM,{},models/tsdae_e5_small/ep05,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:42:37,
E3_TSDAE_EP10,frozen,participant,03,no_augmentation,PHQ9,42,test,confirmatory,5.40875,4.42897,0.031071,0.1625,0.178295,"[[0, 4, 5, 0], [0, 3, 9, 0], [0, 4, 10, 0], [0, 1, 12, 0]]",0.631579,0.520282,"[[9, 12], [9, 18]]",ExtraTrees,{},models/tsdae_e5_small/ep10,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:43:15,
E3_TSDAE_EP10,frozen,participant,03,no_augmentation,GAD7,42,test,confirmatory,4.790795,4.041353,0.093266,0.192308,0.199393,"[[0, 11, 1, 0], [0, 12, 5, 0], [0, 9, 4, 0], [0, 3, 3, 0]]",0.230769,0.53176,"[[25, 4], [16, 3]]",RandomForest,{},models/tsdae_e5_small/ep10,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:43:53,
E3_TSDAE_EP10,frozen,participant,03,no_augmentation,PHQ9,43,test,confirmatory,5.334358,4.378339,0.057541,0.151442,0.1242,"[[0, 4, 5, 0], [0, 3, 9, 0], [0, 5, 9, 0], [0, 2, 11, 0]]",0.610169,0.552028,"[[7, 14], [9, 18]]",ExtraTrees,{},models/tsdae_e5_small/ep10,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:44:30,
E3_TSDAE_EP10,frozen,participant,03,no_augmentation,GAD7,43,test,confirmatory,4.875493,4.082496,0.060921,0.194074,0.146589,"[[1, 9, 2, 0], [0, 10, 7, 0], [0, 10, 3, 0], [0, 3, 3, 0]]",0.266667,0.50363,"[[22, 7], [15, 4]]",AdaBoost,{},models/tsdae_e5_small/ep10,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:45:07,
E3_TSDAE_EP10,frozen,participant,03,no_augmentation,PHQ9,44,test,confirmatory,5.361903,4.39146,0.047783,0.17037,0.194737,"[[0, 4, 5, 0], [0, 2, 10, 0], [0, 1, 13, 0], [0, 1, 12, 0]]",0.644068,0.537919,"[[8, 13], [8, 19]]",RandomForest,{},models/tsdae_e5_small/ep10,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:45:44,
